Date,Name,Year,Letterboxd URI,Rating,Review,image,poster
2021-02-07,Parasite,2019,https://boxd.it/hTha,5,,https://image.tmdb.org/t/p/w1280/TU9NIjwzjoKPwQHoHshkFcQUCG.jpg,https://image.tmdb.org/t/p/w500/7IiTTgloJzvGI1TAYymCfbfl3vT.jpg
2021-02-07,Joker,2019,https://boxd.it/h4cS,4,,https://image.tmdb.org/t/p/w1280/hO7KbdvGOtDdeg0W4Y5nKEHeDDh.jpg,https://image.tmdb.org/t/p/w500/udDclJoHjfjb8Ekgsd4FDteOkCU.jpg
2021-02-07,Inception,2010,https://boxd.it/1skk,5,,https://image.tmdb.org/t/p/w1280/ii8QGacT3MXESqBckQlyrATY0lT.jpg,https://image.tmdb.org/t/p/w500/xlaY2zyzMfkhk0HSC5VUwzoZPU1.jpg
2021-02-07,Pulp Fiction,1994,https://boxd.it/29Pq,5,,https://image.tmdb.org/t/p/w1280/96hiUXEuYsu4tcnvlaY8tEMFM0m.jpg,https://image.tmdb.org/t/p/w500/vQWk5YBFWF4bZaofAbv0tShwBvQ.jpg
2021-02-07,Once Upon a Time... in Hollywood,2019,https://boxd.it/gH0O,5,,https://image.tmdb.org/t/p/w1280/aQLygZOIKai6aaiBAeeKpIWO5nc.jpg,https://image.tmdb.org/t/p/w500/8j58iEBw9pOXFD2L0nt0ZXeHviB.jpg
2021-02-07,La La Land,2016,https://boxd.it/a5fa,3,,https://image.tmdb.org/t/p/w1280/nlPCdZlHtRNcF6C9hzUH4ebmV1w.jpg,https://image.tmdb.org/t/p/w500/uDO8zWDhfWwoFdKS4fzkUJt0Rf0.jpg
2021-02-07,Fight Club,1999,https://boxd.it/2a9q,5,,https://image.tmdb.org/t/p/w1280/5TiwfWEaPSwD20uwXjCTUqpQX70.jpg,https://image.tmdb.org/t/p/w500/pB8BM7pdSp6B6Ih7QZ4DrQ3PmJK.jpg
2021-02-07,Jojo Rabbit,2019,https://boxd.it/iEBG,4,,https://image.tmdb.org/t/p/w1280/lTyikzfGgRX5ZqIfVeT26APYfRL.jpg,https://image.tmdb.org/t/p/w500/7GsM4mtM0worCtIVeiQt28HieeN.jpg
2021-02-07,Her,2013,https://boxd.it/4O24,4,,https://image.tmdb.org/t/p/w1280/sPPsR9f4K0movWVQ99u4uMqFzEL.jpg,https://image.tmdb.org/t/p/w500/eCOtqtfvn7mxGl6nfmq4b1exJRc.jpg
2021-02-07,Inglourious Basterds,2009,https://boxd.it/1JzG,5,,https://image.tmdb.org/t/p/w1280/hwNtEmmugU5Yd7hpfprNWI0DGIn.jpg,https://image.tmdb.org/t/p/w500/7sfbEnaARXDDhKm0CZ7D7uc2sbo.jpg
2021-02-07,The Shining,1980,https://boxd.it/29Nu,5,,https://image.tmdb.org/t/p/w1280/mmd1HnuvAzFc4iuVJcnBrhDNEKr.jpg,https://image.tmdb.org/t/p/w500/uAR0AWqhQL1hQa69UDEbb2rE5Wx.jpg
2021-02-07,Mad Max: Fury Road,2015,https://boxd.it/2DjO,4,,https://image.tmdb.org/t/p/w1280/l0eIS009XtEO80aC6zjM3o3AkEl.jpg,https://image.tmdb.org/t/p/w500/hA2ple9q4qnwxp3hKVNhroipsir.jpg
2021-02-07,The Wolf of Wall Street,2013,https://boxd.it/3C1m,4,,https://image.tmdb.org/t/p/w1280/7Nwnmyzrtd0FkcRyPqmdzTPppQa.jpg,https://image.tmdb.org/t/p/w500/kW9LmvYHAaS9iA0tHmZVq8hQYoq.jpg
2021-02-07,Moonlight,2016,https://boxd.it/d6bE,4,,https://image.tmdb.org/t/p/w1280/jm1oD3eB08LImSwL1LrzF9AJQ5b.jpg,https://image.tmdb.org/t/p/w500/qLnfEmPrDjJfPyyddLJPkXmshkp.jpg
2021-02-07,Django Unchained,2012,https://boxd.it/2cCk,4.5,,https://image.tmdb.org/t/p/w1280/5Lbm0gpFDRAPIV1Cth6ln9iL1ou.jpg,https://image.tmdb.org/t/p/w500/7oWY8VDWW7thTzWh3OKYRkWUlD5.jpg
2021-02-07,Spirited Away,2001,https://boxd.it/2b4m,4,,https://image.tmdb.org/t/p/w1280/ukfI9QkU1aIhOhKXYWE9n3z1mFR.jpg,https://image.tmdb.org/t/p/w500/39wmItIWsg5sZMyRUHLkWBcuVCM.jpg
2021-02-07,Marriage Story,2019,https://boxd.it/hJAw,4,,https://image.tmdb.org/t/p/w1280/wDwQXLDUuiEaaiuWIDBpbqnwYGX.jpg,https://image.tmdb.org/t/p/w500/2JRyCKaRKyJAVpsIHeLvPw5nHmw.jpg
2021-02-07,The Social Network,2010,https://boxd.it/17ue,4,,https://image.tmdb.org/t/p/w1280/1GlZNA9L5trst3ItgRiyQTUH1uf.jpg,https://image.tmdb.org/t/p/w500/n0ybibhJtQ5icDqTp8eRytcIHJx.jpg
2021-02-07,Man on Wire,2008,https://boxd.it/1ORK,3.5,,https://image.tmdb.org/t/p/w1280/yKEe2nFu4fRYcmVdeAwZxTZvP3g.jpg,https://image.tmdb.org/t/p/w500/1mS4rhIgHZcHIvf1beP9Av0Ui33.jpg
2024-01-09,Dumb Money,2023,https://boxd.it/tNdU,3,,https://image.tmdb.org/t/p/w1280/dTOQaHP4PjDXU2JwDF6UYqGqRT0.jpg,https://image.tmdb.org/t/p/w500/e9u7luSxFKOZgPTB9XHFnPArGdP.jpg
2025-01-09,The Vanishing,1993,https://boxd.it/28pm,4,,https://image.tmdb.org/t/p/w1280/ker1eyGYk5eIIPiveZYGHaW9aZ5.jpg,https://image.tmdb.org/t/p/w500/whCG6TGm3h9AHBkfh5M0MnJ8zT0.jpg
2025-01-09,Waking Life,2001,https://boxd.it/1Zdc,4,,https://image.tmdb.org/t/p/w1280/56MLZww2dMVAaTt5LDKCBu1do2X.jpg,https://image.tmdb.org/t/p/w500/2MRM4PL6H7yraAkwyUEe2EqoQH3.jpg
2025-01-09,The Bridges of Madison County,1995,https://boxd.it/29Os,3.5,,https://image.tmdb.org/t/p/w1280/4TnGcUsyd6ixuLWHaaEG5BGkAIp.jpg,https://image.tmdb.org/t/p/w500/teGMLWvCnJqvtPYCSuUKRM9MvFe.jpg
2025-01-09,Wings of Desire,1987,https://boxd.it/2b26,4,,https://image.tmdb.org/t/p/w1280/7TlGXrB4WQ3wbpOCUQnBXseCuOl.jpg,https://image.tmdb.org/t/p/w500/iZQs2vUeCzvS1KfZJ6uYNCGJBBV.jpg
2025-02-09,Nosferatu,2024,https://boxd.it/f5eG,3.5,,https://image.tmdb.org/t/p/w1280/fYnEbgoNCxW9kL0IgOgtJb9JTBU.jpg,https://image.tmdb.org/t/p/w500/5qGIxdEO841C0tdY8vOdLoRVrr0.jpg
2025-02-09,What Shall I Do With This Sword?,1975,https://boxd.it/5RJi,3.5,,https://image.tmdb.org/t/p/w1280/7XqM7FqbYujygH5XcCPnQUtwC9r.jpg,https://image.tmdb.org/t/p/w500/qTeIzLRkkUFQmr08Rgeu4qJlGjS.jpg
2025-02-09,Come and Go,2003,https://boxd.it/2Vb4,4,,https://image.tmdb.org/t/p/w1280/8ih8k0qWZf9VsyRHJwXyQ4VT87E.jpg,https://image.tmdb.org/t/p/w500/aMqpq42PeYYEdq56IgImPF2wbbt.jpg
2025-02-09,Silvestre,1981,https://boxd.it/2Vp6,3,,https://image.tmdb.org/t/p/w1280/4cZSM6993LOBvncMuQG7FXH5XH0.jpg,https://image.tmdb.org/t/p/w500/d5bEJGhbOUeZoP2NrJ0oCxihBIM.jpg
2025-02-09,Heathers,1989,https://boxd.it/26x4,4,,https://image.tmdb.org/t/p/w1280/5pLaYZGbweHYULiNiRehPxYuUnn.jpg,https://image.tmdb.org/t/p/w500/dGbVfM4WlM7uvIbyRehfPZUIgp2.jpg
2025-02-26,Alice,2005,https://boxd.it/xvg,5,,https://image.tmdb.org/t/p/w1280/ohk6428wop3BzEIalIWlJtltf0v.jpg,https://image.tmdb.org/t/p/w500/eSCyHW9RjimNveu7xU650ostpxv.jpg
2025-02-26,Blood of My Blood,2011,https://boxd.it/2Uzu,4,,https://image.tmdb.org/t/p/w1280/4ml4USbqddEVnRRVr3Wdwh2wOW8.jpg,https://image.tmdb.org/t/p/w500/vLmegmielKMoURFK52L4V8NbRln.jpg
2025-02-26,Saint George,2016,https://boxd.it/eyfw,4,,https://image.tmdb.org/t/p/w1280/5FYJ76O56x4QuSZLnEwuXYGIVrl.jpg,https://image.tmdb.org/t/p/w500/sdKXQmMvbYiXIWNB0qrQ3NLckSI.jpg
2025-02-26,Sara,2018,https://boxd.it/tXhi,4,,https://image.tmdb.org/t/p/w1280/73tdSfOeMW91kdLdKnbxEcWt2gT.jpg,https://image.tmdb.org/t/p/w500/uppKv3dGvMFUJeMAJBzqGVrCjzU.jpg
2025-03-02,Last Night in Soho,2021,https://boxd.it/lbJC,4,,https://image.tmdb.org/t/p/w1280/nPWy5KISy7BbUOQcg588dflKzTL.jpg,https://image.tmdb.org/t/p/w500/n1ZRmjlk1BJTY7aASqACfPAaLn2.jpg
2025-03-02,The Skin I Live In,2011,https://boxd.it/99A,4.5,,https://image.tmdb.org/t/p/w1280/qn8NzshtQmJD7Nm06sAp5yOtexH.jpg,https://image.tmdb.org/t/p/w500/xa7uCwGYykrf8MMI8iF5dZvNlrG.jpg
2025-03-02,Midsommar,2019,https://boxd.it/jhxe,4.5,,https://image.tmdb.org/t/p/w1280/aAM3cQmYGjjLQ24m0F0RWfjKQ57.jpg,https://image.tmdb.org/t/p/w500/7LEI8ulZzO5gy9Ww2NVCrKmHeDZ.jpg
2025-03-02,Black Swan,2010,https://boxd.it/Sw0,4,,https://image.tmdb.org/t/p/w1280/g0geLM1zXpLb9mpqKw1ePcA5bTJ.jpg,https://image.tmdb.org/t/p/w500/viWheBd44bouiLCHgNMvahLThqx.jpg
2025-03-02,Psycho,1960,https://boxd.it/2ab2,4,,https://image.tmdb.org/t/p/w1280/vzXQEAmXIEWAtPCgB81bAS6EJCy.jpg,https://image.tmdb.org/t/p/w500/yz4QVqPx3h1hD1DfqqQkCq3rmxW.jpg
2025-03-02,Antichrist,2009,https://boxd.it/1Inu,4.5,,https://image.tmdb.org/t/p/w1280/utABPVjXBlM8NUOBecCyLLuzQSe.jpg,https://image.tmdb.org/t/p/w500/ge7zbYvpfsDP3luKi0iSpzOgncM.jpg
2025-03-02,Us,2019,https://boxd.it/gnV6,3.5,,https://image.tmdb.org/t/p/w1280/sC0b8iPUHfZdD8kseLiHw3N8gkp.jpg,https://image.tmdb.org/t/p/w500/ux2dU1jQ2ACIMShzB3yP93Udpzc.jpg
2025-03-09,Grand Theft Hamlet,2024,https://boxd.it/KUyE,3.5,,https://image.tmdb.org/t/p/w1280/6QZqB7AjfOaL9WGhu4ZXjGKeRxI.jpg,https://image.tmdb.org/t/p/w500/61pws82KZEssg883HG3kwN16cRw.jpg
2025-03-09,Furiosa: A Mad Max Saga,2024,https://boxd.it/tABk,3,,https://image.tmdb.org/t/p/w1280/wNAhuOZ3Zf84jCIlrcI6JhgmY5q.jpg,https://image.tmdb.org/t/p/w500/iADOJ8Zymht2JPMoy3R7xceZprc.jpg
2025-03-09,The Substance,2024,https://boxd.it/zanS,4,,https://image.tmdb.org/t/p/w1280/9Whl7RAzes0oMaFAeSqD8ttN3fl.jpg,https://image.tmdb.org/t/p/w500/lqoMzCcZYEFK729d6qzt349fB4o.jpg
2025-03-09,The Gorge,2025,https://boxd.it/zRqK,3,,https://image.tmdb.org/t/p/w1280/9nhjGaFLKtddDPtPaX5EmKqsWdH.jpg,https://image.tmdb.org/t/p/w500/7iMBZzVZtG0oBug4TfqDb9ZxAOa.jpg
2025-03-09,The Queen's Gambit,2020,https://boxd.it/s1Ym,4,,https://image.tmdb.org/t/p/w1280/5N5dSOrysuquExvn8Gpp5jMEf6u.jpg,https://image.tmdb.org/t/p/w500/zU0htwkhNvBQdVSIKB9s6hgVeFK.jpg
2025-03-09,2001: A Space Odyssey,1968,https://boxd.it/2bf0,4,,https://image.tmdb.org/t/p/w1280/w5IDXtifKntw0ajv2co7jFlTQDM.jpg,https://image.tmdb.org/t/p/w500/ve72VxNqjGM69Uky4WTo2bK6rfq.jpg
2025-03-09,Schindler's List,1993,https://boxd.it/2aq2,3.5,,https://image.tmdb.org/t/p/w1280/zb6fM1CX41D9rF9hdgclu0peUmy.jpg,https://image.tmdb.org/t/p/w500/sF1U4EUQS8YHUYjNl3pMGNIQyr0.jpg
2025-03-09,GoodFellas,1990,https://boxd.it/29FA,4,,https://image.tmdb.org/t/p/w1280/gILte6Zd7m1YneIr6MVhh30S9pr.jpg,https://image.tmdb.org/t/p/w500/9OkCLM73MIU2CrKZbqiT8Ln1wY2.jpg
2025-03-09,The Virgin Suicides,1999,https://boxd.it/28JG,4,,https://image.tmdb.org/t/p/w1280/6b6UpsOXmjO8mJKYsGTG9HW49CN.jpg,https://image.tmdb.org/t/p/w500/1NCQtXPQnaHRjOZVmktA9BSM35F.jpg
2025-03-09,The Shawshank Redemption,1994,https://boxd.it/2aHi,3.5,,https://image.tmdb.org/t/p/w1280/zfbjgQE1uSd9wiPTX4VzsLi0rGG.jpg,https://image.tmdb.org/t/p/w500/9cqNxx0GxF0bflZmeSMuL5tnGzr.jpg
2025-03-09,Citizen Kane,1941,https://boxd.it/71O,4,,https://image.tmdb.org/t/p/w1280/9Y85oA1y6toL2OACXdaC6iTl7eQ.jpg,https://image.tmdb.org/t/p/w500/sav0jxhqiH0bPr2vZFU0Kjt2nZL.jpg
2025-03-09,The Wizard of Oz,1939,https://boxd.it/29Xu,3,,https://image.tmdb.org/t/p/w1280/g1OvTd1eF346vmx8qsJnjaiooZ6.jpg,https://image.tmdb.org/t/p/w500/uCC3j4pV9eOZwzDUWp2ilbcTf1f.jpg
2025-03-09,Titanic,1997,https://boxd.it/2a2k,3.5,,https://image.tmdb.org/t/p/w1280/xnHVX37XZEp33hhCbYlQFq7ux1J.jpg,https://image.tmdb.org/t/p/w500/9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg
2025-03-09,The Elephant Man,1980,https://boxd.it/27LQ,3.5,,https://image.tmdb.org/t/p/w1280/6huSptAsqYg3wbsi1jbMognSgmp.jpg,https://image.tmdb.org/t/p/w500/u0wpPYjuSt8DIe1Y3Vapnh8jcKE.jpg
2025-03-09,Requiem for a Dream,2000,https://boxd.it/29VI,4,,https://image.tmdb.org/t/p/w1280/7tZt3PA948fvSTFx0699YF44Tdt.jpg,https://image.tmdb.org/t/p/w500/nOd6vjEmzCT0k4VYqsA2hwyi87C.jpg
2025-03-09,Finding Nemo,2003,https://boxd.it/72i,3.5,,https://image.tmdb.org/t/p/w1280/eCynaAOgYYiw5yN5lBwz3IxqvaW.jpg,https://image.tmdb.org/t/p/w500/axyrDKJmQpynKOESqxO2wKmhj9n.jpg
2025-03-09,Memento,2000,https://boxd.it/2bcK,4,,https://image.tmdb.org/t/p/w1280/7Wev9JMo6R5XAfz2KDvXb7oPMmy.jpg,https://image.tmdb.org/t/p/w500/fKTPH2WvH8nHTXeBYBVhawtRqtR.jpg
2025-03-09,The Godfather,1972,https://boxd.it/2aNK,4,,https://image.tmdb.org/t/p/w1280/tSPT36ZKlP2WVHJLM4cQPLSzv3b.jpg,https://image.tmdb.org/t/p/w500/3bhkrj58Vtu7enYsRolD1fZdja1.jpg
2025-03-09,The Matrix,1999,https://boxd.it/2a1m,4,,https://image.tmdb.org/t/p/w1280/tlm8UkiQsitc8rSuIAscQDCnP8d.jpg,https://image.tmdb.org/t/p/w500/p96dm7sCMn4VYAStA6siNz30G1r.jpg
2025-03-09,Toy Story,1995,https://boxd.it/29qA,3.5,,https://image.tmdb.org/t/p/w1280/3Rfvhy1Nl6sSGJwyjb0QiZzZYlB.jpg,https://image.tmdb.org/t/p/w500/uXDfjJbdP4ijW5hWSBrPrlKpxab.jpg
2025-03-09,The Lion King,1994,https://boxd.it/201Q,4,,https://image.tmdb.org/t/p/w1280/q00H8EqULYSK74lgevMkhmGGLHn.jpg,https://image.tmdb.org/t/p/w500/sKCr78MXSLixwmZ8DyJLrpMsd15.jpg
2025-03-09,When Harry Met Sally...,1989,https://boxd.it/29W2,3.5,,https://image.tmdb.org/t/p/w1280/i8aIbji5vcPoHwcLBZYQSniGkAI.jpg,https://image.tmdb.org/t/p/w500/rFOiFUhTMtDetqCGClC9PIgnC1P.jpg
2025-03-09,Up,2009,https://boxd.it/1OEc,3.5,,https://image.tmdb.org/t/p/w1280/hGGC9gKo7CFE3fW07RA587e5kol.jpg,https://image.tmdb.org/t/p/w500/mFvoEwSfLqbcWwFsDjQebn9bzFe.jpg
2025-03-09,E.T. the Extra-Terrestrial,1982,https://boxd.it/2a1G,3,,https://image.tmdb.org/t/p/w1280/mXLVA0YL6tcXi6SJSuAh9ONXFj5.jpg,https://image.tmdb.org/t/p/w500/an0nD6uq6byfxXCfk6lQBzdL2J1.jpg
2025-03-09,Seven Samurai,1954,https://boxd.it/2axi,4,,https://image.tmdb.org/t/p/w1280/qvZ91FwMq6O47VViAr8vZNQz3WI.jpg,https://image.tmdb.org/t/p/w500/lOMGc8bnSwQhS4XyE1S99uH8NXf.jpg
2025-03-09,Interstellar,2014,https://boxd.it/4VZ8,3.5,,https://image.tmdb.org/t/p/w1280/5XNQBqnBwPA9yT0jZ0p3s8bbLh0.jpg,https://image.tmdb.org/t/p/w500/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg
2025-03-09,La Haine,1995,https://boxd.it/2as8,4,,https://image.tmdb.org/t/p/w1280/k61xLJgPo7ScxHLLiBzTM9IDaB7.jpg,https://image.tmdb.org/t/p/w500/8rgPyWjYZhsphSSxbXguMnhN7H0.jpg
2025-03-09,Amélie,2001,https://boxd.it/2aUc,3.5,,https://image.tmdb.org/t/p/w1280/6n53UI4mX9QMfe2S0Pgt8mGebY1.jpg,https://image.tmdb.org/t/p/w500/nSxDa3M9aMvGVLoItzWTepQ5h5d.jpg
2025-03-09,Life Is Beautiful,1997,https://boxd.it/29Wm,4,,https://image.tmdb.org/t/p/w1280/6aNKD81RHR1DqUUa8kOZ1TBY1Lp.jpg,https://image.tmdb.org/t/p/w500/mfnkSeeVOBVheuyn2lo4tfmOPQb.jpg
2025-03-09,In the Mood for Love,2000,https://boxd.it/29tE,4,,https://image.tmdb.org/t/p/w1280/ffQFnAUm2Uu4RU0nijpjPRf9TBT.jpg,https://image.tmdb.org/t/p/w500/m8jNwTP13ubYZyh5siVuyT9pZDp.jpg
2025-03-09,Alien,1979,https://boxd.it/2awY,3.5,,https://image.tmdb.org/t/p/w1280/cEobq5QrnOJjO6giDs8q4RxmMKh.jpg,https://image.tmdb.org/t/p/w500/vfrQk5IPloGg1v9Rzbh2Eg3VGyM.jpg
2025-03-09,Vertigo,1958,https://boxd.it/2apI,4,,https://image.tmdb.org/t/p/w1280/rtVwkTqllcmyY4TVOycgVBHppWf.jpg,https://image.tmdb.org/t/p/w500/15uOEfqBNTVtDUT7hGBVCka0rZz.jpg
2025-03-09,Run Lola Run,1998,https://boxd.it/2b8o,4,,https://image.tmdb.org/t/p/w1280/wRcm3iwi4BeMN59U4fjO7u3dOVI.jpg,https://image.tmdb.org/t/p/w500/v0giIi4bTILVhNhJajet3WWY3FA.jpg
2025-03-09,The Grand Budapest Hotel,2014,https://boxd.it/3ZqO,3,,https://image.tmdb.org/t/p/w1280/9udCLTxTFl28RxnK8Q05E154ZGa.jpg,https://image.tmdb.org/t/p/w500/eWdyYQreja6JGCzqHWXpWHDrrPo.jpg
2025-03-09,Midnight in Paris,2011,https://boxd.it/i4a,3,,https://image.tmdb.org/t/p/w1280/gR1LRuvKTzh2AvxGvfoBNNJHPMq.jpg,https://image.tmdb.org/t/p/w500/4wBG5kbfagTQclETblPRRGihk0I.jpg
2025-03-09,Singin' in the Rain,1952,https://boxd.it/29oY,4,,https://image.tmdb.org/t/p/w1280/6qOyw4yfzbzTp5YsCX26C28Do0S.jpg,https://image.tmdb.org/t/p/w500/w03EiJVHP8Un77boQeE7hg9DVdU.jpg
2025-03-09,Once Upon a Time in the West,1968,https://boxd.it/2az4,3,,https://image.tmdb.org/t/p/w1280/aKZ9hDmLJTaGSxWdhxqMTcvXmk4.jpg,https://image.tmdb.org/t/p/w500/qbYgqOczabWNn2XKwgMtVrntD6P.jpg
2025-03-09,Scream,1996,https://boxd.it/24EC,3.5,,https://image.tmdb.org/t/p/w1280/4PPC7fKClu0u7NTbo5xgV4vb5VD.jpg,https://image.tmdb.org/t/p/w500/lr9ZIrmuwVmZhpZuTCW8D9g0ZJe.jpg
2025-03-09,Ratatouille,2007,https://boxd.it/27ww,3,,https://image.tmdb.org/t/p/w1280/xgDj56UWyeWQcxQ44f5A3RTWuSs.jpg,https://image.tmdb.org/t/p/w500/t3vaWRPSf6WjDSamIkKDs1iQWna.jpg
2025-03-09,Se7en,1995,https://boxd.it/29zs,4,,https://image.tmdb.org/t/p/w1280/iwgl8zlrrfvfWp9k9Paj8lvFEvS.jpg,https://image.tmdb.org/t/p/w500/191nKfP0ehp3uIvWqgPbFmI4lv9.jpg
2025-03-09,Eyes Wide Shut,1999,https://boxd.it/2axs,3.5,,https://image.tmdb.org/t/p/w1280/aC6wW62V6b0csr5iUnbOjYAqfhg.jpg,https://image.tmdb.org/t/p/w500/knEIz1eNGl5MQDbrEAVWA7iRqF9.jpg
2025-03-16,La Jetée,1962,https://boxd.it/29Sk,3.5,,https://image.tmdb.org/t/p/w1280/3Z2OhNVU0FhxGZJIq6Gn32UNoKu.jpg,https://image.tmdb.org/t/p/w500/elGidsRHXkk8UyrtLbcMhaptDyp.jpg
2025-03-16,WALL·E,2008,https://boxd.it/1VEo,4.5,,https://image.tmdb.org/t/p/w1280/fK5ssgvtI43z19FoWigdlqgpLRE.jpg,https://image.tmdb.org/t/p/w500/hbhFnRzzg6ZDmm8YAmxBnQpQIPh.jpg
2025-03-16,Everything Everywhere All at Once,2022,https://boxd.it/jUk4,4,,https://image.tmdb.org/t/p/w1280/ss0Os3uWJfQAENILHZUdX8Tt1OC.jpg,https://image.tmdb.org/t/p/w500/u68AjlvlutfEIcpmbYpKcdi09ut.jpg
2025-03-16,Trainspotting,1996,https://boxd.it/29XY,4,,https://image.tmdb.org/t/p/w1280/wUc83y8kXNdRK66o0HU5X8eBri4.jpg,https://image.tmdb.org/t/p/w500/y0HmDV0bZDTtXWHqqYYbT9XoshB.jpg
2025-03-16,Magnolia,1999,https://boxd.it/2aze,3.5,,https://image.tmdb.org/t/p/w1280/mFfyE5DPFDqoes4HIcElHc2a15y.jpg,https://image.tmdb.org/t/p/w500/tpfC325Jk6S38VTe5dDWjWtoyxr.jpg
2025-03-16,A Clockwork Orange,1971,https://boxd.it/2aVE,4,,https://image.tmdb.org/t/p/w1280/nLFxvLokHe3bQmrmAfljIfax2jQ.jpg,https://image.tmdb.org/t/p/w500/4sHeTAp65WrSSuc05nRBKddhBxO.jpg
2025-03-16,The Menu,2022,https://boxd.it/lScm,3,,https://image.tmdb.org/t/p/w1280/4vSBj7BYsyuKCx96EJzGyp20WfY.jpg,https://image.tmdb.org/t/p/w500/fPtUgMcLIboqlTlPrq0bQpKK8eq.jpg
2025-03-16,Oldboy,2003,https://boxd.it/29R2,4,,https://image.tmdb.org/t/p/w1280/sdwjQEM869JFwMytTmvr6ggvaUl.jpg,https://image.tmdb.org/t/p/w500/pWDtjs568ZfOTMbURQBYuT4Qxka.jpg
2025-03-16,Climax,2018,https://boxd.it/ikvo,4,,https://image.tmdb.org/t/p/w1280/v0sblc9A8eaE8EqDQ5Y6fELj4oB.jpg,https://image.tmdb.org/t/p/w500/47IXH2iEWwX0F7vIyGXaKQ0psBG.jpg
2025-03-16,No Country for Old Men,2007,https://boxd.it/21ew,4,,https://image.tmdb.org/t/p/w1280/n7LXYfhGS89ZRMj8YaB9vRtQTpu.jpg,https://image.tmdb.org/t/p/w500/6d5XOczc226jECq0LIX0siKtgHR.jpg
2025-03-16,Irreversible,2002,https://boxd.it/29as,4,,https://image.tmdb.org/t/p/w1280/xV1EfNSEg6id6juJPr1vM6p9x5X.jpg,https://image.tmdb.org/t/p/w500/rxeDxo8FvZpLu6iplNpxdtAVnfu.jpg
2025-03-16,Get Out,2017,https://boxd.it/eOCm,3.5,,https://image.tmdb.org/t/p/w1280/o8dPH0ZSIyyViP6rjRX1djwCUwI.jpg,https://image.tmdb.org/t/p/w500/tFXcEccSQMf3lfhfXKSU9iRBpa3.jpg
2025-03-16,Melancholia,2011,https://boxd.it/bPI,4,,https://image.tmdb.org/t/p/w1280/qzrS5ShZZPsPdhM5ZbcQKG7fwFo.jpg,https://image.tmdb.org/t/p/w500/fMneszMiQuTKY8JUXrGGB5vwqJf.jpg
2025-03-16,127 Hours,2010,https://boxd.it/SLa,3.5,,https://image.tmdb.org/t/p/w1280/viBWzktrBmhzRw4ehmUIrrN4C0z.jpg,https://image.tmdb.org/t/p/w500/h0RMdn0rfl9l5hWXz3tUh6QVkhi.jpg
2025-03-16,Cast Away,2000,https://boxd.it/20i8,3,,https://image.tmdb.org/t/p/w1280/oCFVYPXI4IfhtF3GapU2jkDicDI.jpg,https://image.tmdb.org/t/p/w500/7lLJgKnAicAcR5UEuo8xhSMj18w.jpg
2025-03-16,The Birds,1963,https://boxd.it/2a6m,3.5,,https://image.tmdb.org/t/p/w1280/il5zDHC5sGe3ZHLhVi3tNFZ9Tt5.jpg,https://image.tmdb.org/t/p/w500/eClg8QPg8mwB6INIC4pyR5pAbDr.jpg
2025-03-16,The Platform,2019,https://boxd.it/mUm6,3.5,,https://image.tmdb.org/t/p/w1280/3tkDMNfM2YuIAJlvGO6rfIzAnfG.jpg,https://image.tmdb.org/t/p/w500/iXvQnzy6JCAx1PiQEKXuTY04ZHl.jpg
